# Avida time data
# Tue Feb  8 12:55:04 2022
#  1: update
#  2: avida time
#  3: average generation
#  4: num_executed?

17500 131.421 981.296 108000 
17600 132.066 986.04 108000 
17700 132.704 990.883 108000 
17800 133.346 995.689 108000 
17900 133.987 1000.46 108000 
18000 134.621 1005.12 108000 
18100 135.262 1010.17 108000 
18200 135.914 1015.08 108000 
18300 136.577 1019.95 108000 
18400 137.258 1025.27 108000 
18500 137.957 1030.72 108000 
18600 138.661 1036.02 108000 
18700 139.375 1041.35 108000 
18800 140.081 1046.56 108000 
18900 140.789 1051.92 108000 
19000 141.508 1057.29 108000 
19100 142.224 1062.61 108000 
19200 142.926 1067.78 108000 
19300 143.625 1072.93 108000 
19400 144.311 1078.04 108000 
19500 144.994 1083.25 108000 
19600 145.676 1088.35 108000 
19700 146.36 1093.56 108000 
19800 147.063 1098.9 108000 
19900 147.771 1104.05 108000 
20000 148.484 1109.39 108000 
20100 149.197 1114.64 108000 
20200 149.9 1119.87 108000 
20300 150.599 1125.16 108000 
20400 151.296 1130.2 108000 
20500 151.983 1135.25 108000 
20600 152.666 1140.37 108000 
20700 153.353 1145.46 108000 
20800 154.032 1150.64 108000 
20900 154.715 1155.73 108000 
21000 155.399 1160.93 108000 
21100 156.079 1165.93 108000 
21200 156.757 1170.98 108000 
21300 157.434 1175.93 108000 
21400 158.105 1180.96 108000 
21500 158.774 1185.89 108000 
21600 159.434 1190.81 108000 
21700 160.09 1195.7 108000 
21800 160.742 1200.55 108000 
21900 161.396 1205.46 108000 
22000 162.056 1210.46 108000 
22100 162.714 1215.27 108000 
22200 163.358 1219.89 108000 
22300 164.008 1224.74 108000 
22400 164.654 1229.73 108000 
22500 165.31 1234.79 108000 
22600 165.971 1239.72 108000 
22700 166.631 1244.72 108000 
22800 167.291 1249.61 108000 
22900 167.956 1254.53 108000 
23000 168.622 1259.46 108000 
23100 169.289 1264.47 108000 
23200 169.957 1269.61 108000 
23300 170.63 1274.58 108000 
23400 171.302 1279.65 108000 
23500 171.973 1284.69 108000 
23600 172.647 1289.78 108000 
23700 173.332 1294.98 108000 
23800 174.016 1300.02 108000 
23900 174.685 1305.03 108000 
24000 175.338 1309.88 108000 
24100 175.991 1314.73 108000 
24200 176.631 1319.63 108000 
24300 177.266 1324.25 108000 
24400 177.893 1328.8 108000 
24500 178.516 1333.4 108000 
24600 179.139 1338.16 108000 
24700 179.763 1342.85 108000 
24800 180.394 1347.63 108000 
24900 181.022 1352.33 108000 
25000 181.655 1357.07 108000 
25100 182.308 1361.93 108000 
25200 182.962 1366.78 108000 
25300 183.612 1371.51 108000 
25400 184.26 1376.31 108000 
25500 184.919 1381.27 108000 
25600 185.579 1386.27 108000 
25700 186.245 1391.15 108000 
25800 186.912 1396.29 108000 
25900 187.576 1401.26 108000 
26000 188.237 1406.27 108000 
26100 188.9 1411.19 108000 
26200 189.548 1415.94 108000 
26300 190.193 1420.78 108000 
26400 190.846 1425.68 108000 
26500 191.499 1430.5 108000 
26600 192.14 1435.25 108000 
26700 192.783 1440.11 108000 
26800 193.426 1445.02 108000 
26900 194.078 1449.92 108000 
27000 194.73 1454.74 108000 
27100 195.377 1459.51 108000 
27200 196.024 1464.47 108000 
27300 196.68 1469.43 108000 
27400 197.338 1474.36 108000 
27500 198.004 1479.42 108000 
27600 198.674 1484.46 108000 
27700 199.345 1489.53 108000 
27800 200.012 1494.6 108000 
27900 200.681 1499.61 108000 
28000 201.352 1504.62 108000 
28100 202.02 1509.62 108000 
28200 202.691 1514.68 108000 
28300 203.365 1519.74 108000 
28400 204.043 1524.8 108000 
28500 204.719 1529.94 108000 
28600 205.402 1535.07 108000 
28700 206.091 1540.29 108000 
28800 206.79 1545.65 108000 
28900 207.498 1550.97 108000 
29000 208.199 1556.2 108000 
29100 208.892 1561.28 108000 
29200 209.583 1566.56 108000 
29300 210.276 1571.74 108000 
29400 210.97 1576.97 108000 
29500 211.663 1582.03 108000 
29600 212.356 1587.39 108000 
29700 213.054 1592.65 108000 
29800 213.748 1597.68 108000 
29900 214.438 1602.76 108000 
30000 215.132 1607.97 108000 
30100 215.819 1613.26 108000 
30200 216.509 1618.48 108000 
30300 217.198 1623.74 108000 
30400 217.891 1628.97 108000 
30500 218.583 1634.08 108000 
30600 219.271 1639.23 108000 
30700 219.964 1644.49 108000 
30800 220.653 1649.63 108000 
30900 221.332 1654.72 108000 
31000 222.024 1660.04 108000 
31100 222.715 1665 108000 
31200 223.393 1670.05 108000 
31300 224.061 1674.84 108000 
31400 224.72 1679.81 108000 
31500 225.372 1684.68 108000 
31600 226.019 1689.67 108000 
31700 226.655 1694.26 108000 
31800 227.291 1698.87 108000 
31900 227.925 1703.63 108000 
32000 228.562 1708.49 108000 
32100 229.205 1713.32 108000 
32200 229.84 1718.02 108000 
32300 230.475 1722.78 108000 
32400 231.107 1727.52 108000 
32500 231.726 1732.04 108000 
32600 232.324 1736.47 108000 
32700 232.912 1740.85 108000 
32800 233.5 1745.41 108000 
32900 234.082 1749.59 108000 
33000 234.675 1754.07 108000 
33100 235.279 1758.55 108000 
33200 235.888 1763.08 108000 
33300 236.499 1767.62 108000 
33400 237.124 1772.38 108000 
33500 237.744 1776.85 108000 
33600 238.359 1781.61 108000 
33700 238.97 1786.13 108000 
33800 239.58 1790.65 108000 
33900 240.183 1795.24 108000 
34000 240.78 1799.72 108000 
34100 241.384 1804.25 108000 
34200 241.975 1808.46 108000 
34300 242.56 1812.81 108000 
34400 243.148 1817.12 108000 
34500 243.726 1821.4 108000 
34600 244.302 1825.93 108000 
34700 244.883 1830.22 108000 
34800 245.455 1834.4 108000 
34900 246.027 1838.67 108000 
35000 246.59 1842.77 108000 
35100 247.136 1846.83 108000 
35200 247.692 1851.01 108000 
35300 248.256 1855.2 108000 
35400 248.824 1859.44 108000 
35500 249.391 1863.65 108000 
35600 249.954 1867.83 108000 
35700 250.516 1872.06 108000 
35800 251.076 1876.26 108000 
35900 251.635 1880.46 108000 
36000 252.203 1884.73 108000 
36100 252.776 1889 108000 
36200 253.344 1893.23 108000 
36300 253.916 1897.58 108000 
36400 254.491 1901.91 108000 
36500 255.08 1906.38 108000 
36600 255.688 1910.96 108000 
36700 256.302 1915.56 108000 
36800 256.911 1920.15 108000 
36900 257.507 1924.68 108000 
37000 258.097 1929.04 108000 
37100 258.703 1933.65 108000 
37200 259.317 1938.41 108000 
37300 259.934 1943.08 108000 
37400 260.55 1947.56 108000 
37500 261.161 1952.11 108000 
37600 261.792 1956.83 108000 
37700 262.435 1961.68 108000 
37800 263.082 1966.48 108000 
37900 263.731 1971.33 108000 
38000 264.388 1976.26 108000 
38100 265.047 1981.19 108000 
38200 265.709 1986.1 108000 
38300 266.356 1990.84 108000 
38400 267.015 1995.65 108000 
38500 267.683 2000.5 108000 
38600 268.333 2005.35 108000 
38700 268.974 2010.14 108000 
38800 269.622 2015.03 108000 
38900 270.266 2019.88 108000 
39000 270.899 2024.58 108000 
39100 271.536 2029.24 108000 
39200 272.169 2034.01 108000 
39300 272.79 2038.64 108000 
39400 273.415 2043.3 108000 
39500 274.043 2048.04 108000 
39600 274.662 2052.69 108000 
39700 275.286 2057.49 108000 
39800 275.926 2062.4 108000 
39900 276.585 2067.31 108000 
40000 277.249 2072.26 108000 
40100 277.923 2077.32 108000 
40200 278.607 2082.41 108000 
40300 279.3 2087.56 108000 
40400 279.989 2092.81 108000 
40500 280.682 2097.87 108000 
40600 281.371 2103.08 108000 
40700 282.06 2108.21 108000 
40800 282.749 2113.42 108000 
40900 283.438 2118.48 108000 
41000 284.117 2123.6 108000 
41100 284.779 2128.49 108000 
41200 285.436 2133.51 108000 
41300 286.09 2138.32 108000 
41400 286.745 2143.09 108000 
41500 287.402 2148 108000 
41600 288.064 2152.76 108000 
41700 288.727 2157.75 108000 
41800 289.374 2162.56 108000 
41900 290 2166.99 108000 
42000 290.623 2171.63 108000 
42100 291.248 2176.21 108000 
42200 291.857 2180.76 108000 
42300 292.463 2185.16 108000 
42400 293.058 2189.78 108000 
42500 293.663 2194.07 108000 
42600 294.269 2198.82 108000 
42700 294.858 2203 108000 
42800 295.455 2207.65 108000 
42900 296.071 2212.1 108000 
43000 296.681 2216.79 108000 
43100 297.273 2221.19 108000 
43200 297.868 2225.62 108000 
43300 298.465 2229.88 108000 
43400 299.08 2234.46 108000 
43500 299.699 2239.27 108000 
43600 300.31 2243.84 108000 
43700 300.915 2248.47 108000 
43800 301.529 2253.07 108000 
43900 302.14 2257.6 108000 
44000 302.754 2262.24 108000 
44100 303.375 2266.8 108000 
44200 303.999 2271.32 108000 
44300 304.627 2276.02 108000 
44400 305.26 2280.61 108000 
44500 305.887 2285.43 108000 
44600 306.507 2290.1 108000 
44700 307.135 2294.89 108000 
44800 307.773 2299.62 108000 
44900 308.402 2304.34 108000 
45000 309.036 2309.07 108000 
45100 309.675 2313.93 108000 
45200 310.328 2318.66 108000 
45300 310.978 2323.52 108000 
45400 311.636 2328.51 108000 
45500 312.296 2333.56 108000 
45600 312.945 2338.29 108000 
45700 313.588 2343.02 108000 
45800 314.242 2347.91 108000 
45900 314.893 2352.78 108000 
46000 315.548 2357.75 108000 
46100 316.206 2362.71 108000 
46200 316.857 2367.53 108000 
46300 317.508 2372.31 108000 
46400 318.158 2377.16 108000 
46500 318.822 2382.11 108000 
46600 319.502 2387.35 108000 
46700 320.184 2392.64 108000 
46800 320.866 2397.73 108000 
46900 321.538 2402.88 108000 
47000 322.213 2408.06 108000 
47100 322.885 2412.94 108000 
47200 323.547 2417.75 108000 
47300 324.209 2422.64 108000 
47400 324.877 2427.67 108000 
47500 325.55 2432.66 108000 
47600 326.221 2437.63 108000 
47700 326.888 2442.56 108000 
47800 327.556 2447.68 108000 
47900 328.22 2452.48 108000 
48000 328.879 2457.32 108000 
48100 329.541 2462.08 108000 
48200 330.206 2467.08 108000 
48300 330.866 2472.08 108000 
48400 331.531 2476.99 108000 
48500 332.199 2481.85 108000 
48600 332.86 2486.81 108000 
48700 333.521 2491.74 108000 
48800 334.182 2496.62 108000 
48900 334.842 2501.59 108000 
49000 335.5 2506.48 108000 
49100 336.149 2511.35 108000 
49200 336.794 2516.1 108000 
49300 337.439 2520.87 108000 
49400 338.085 2525.66 108000 
49500 338.731 2530.4 108000 
49600 339.385 2535.35 108000 
49700 340.04 2540.26 108000 
49800 340.699 2545.21 108000 
49900 341.365 2550.3 108000 
50000 342.032 2555.2 108000 
50100 342.711 2560.24 108000 
50200 343.391 2565.27 108000 
50300 344.078 2570.43 108000 
50400 344.765 2575.64 108000 
50500 345.458 2581.1 108000 
50600 346.144 2586.08 108000 
50700 346.83 2591.26 108000 
50800 347.507 2596.36 108000 
50900 348.175 2601.4 108000 
51000 348.842 2606.33 108000 
51100 349.517 2611.17 108000 
51200 350.193 2616.27 108000 
51300 350.864 2621.4 108000 
51400 351.541 2626.54 108000 
51500 352.224 2631.66 108000 
51600 352.901 2636.62 108000 
51700 353.571 2641.58 108000 
51800 354.247 2646.74 108000 
51900 354.926 2651.59 108000 
52000 355.612 2656.56 108000 
52100 356.298 2661.72 108000 
52200 356.98 2666.97 108000 
52300 357.666 2672.13 108000 
52400 358.352 2677.3 108000 
52500 359.043 2682.32 108000 
52600 359.728 2687.41 108000 
52700 360.413 2692.59 108000 
52800 361.101 2697.73 108000 
52900 361.787 2702.78 108000 
53000 362.465 2707.82 108000 
53100 363.138 2712.86 108000 
53200 363.815 2717.95 108000 
53300 364.507 2723.26 108000 
53400 365.192 2728.31 108000 
53500 365.874 2733.44 108000 
53600 366.559 2738.55 108000 
53700 367.247 2743.61 108000 
53800 367.934 2748.74 108000 
53900 368.612 2753.71 108000 
54000 369.277 2758.64 108000 
54100 369.938 2763.44 108000 
54200 370.597 2768.22 108000 
54300 371.236 2773.07 108000 
54400 371.88 2777.86 108000 
54500 372.514 2782.53 108000 
54600 373.14 2787.14 108000 
54700 373.771 2791.78 108000 
54800 374.399 2796.38 108000 
54900 375.021 2801.05 108000 
55000 375.641 2805.57 108000 
55100 376.264 2810.21 108000 
55200 376.874 2814.78 108000 
55300 377.471 2819.25 108000 
55400 378.071 2823.81 108000 
55500 378.679 2828.38 108000 
55600 379.292 2832.91 108000 
55700 379.899 2837.26 108000 
55800 380.512 2841.87 108000 
55900 381.13 2846.67 108000 
56000 381.751 2851.24 108000 
56100 382.376 2855.92 108000 
56200 383.008 2860.75 108000 
56300 383.65 2865.51 108000 
56400 384.29 2870.28 108000 
56500 384.935 2875.1 108000 
56600 385.588 2880.08 108000 
56700 386.247 2884.87 108000 
56800 386.894 2889.91 108000 
56900 387.541 2894.69 108000 
57000 388.179 2899.34 108000 
57100 388.815 2904.02 108000 
57200 389.461 2908.66 108000 
57300 390.106 2913.34 108000 
57400 390.756 2918.29 108000 
57500 391.407 2923.13 108000 
57600 392.058 2927.99 108000 
57700 392.705 2932.76 108000 
57800 393.362 2937.61 108000 
57900 394.014 2942.45 108000 
58000 394.665 2947.21 108000 
58100 395.303 2952.01 108000 
58200 395.935 2956.72 108000 
58300 396.57 2961.47 108000 
58400 397.203 2966.21 108000 
58500 397.836 2970.86 108000 
58600 398.461 2975.47 108000 
58700 399.094 2980.23 108000 
58800 399.737 2984.98 108000 
58900 400.384 2989.79 108000 
59000 401.034 2994.57 108000 
59100 401.683 2999.41 108000 
59200 402.324 3004.2 108000 
59300 402.961 3008.91 108000 
59400 403.602 3013.66 108000 
59500 404.241 3018.35 108000 
59600 404.869 3023.08 108000 
59700 405.501 3027.7 108000 
59800 406.134 3032.5 108000 
59900 406.785 3037.42 108000 
60000 407.437 3042.26 108000 
60100 408.094 3047.2 108000 
60200 408.742 3052.04 108000 
60300 409.394 3056.89 108000 
60400 410.037 3061.68 108000 
60500 410.682 3066.43 108000 
60600 411.329 3071.4 108000 
60700 411.983 3076.33 108000 
60800 412.631 3081.18 108000 
60900 413.27 3085.91 108000 
61000 413.904 3090.57 108000 
61100 414.535 3095.34 108000 
61200 415.175 3100.15 108000 
61300 415.812 3104.89 108000 
61400 416.462 3109.73 108000 
61500 417.122 3114.63 108000 
61600 417.794 3119.75 108000 
61700 418.476 3124.95 108000 
61800 419.162 3130.16 108000 
61900 419.84 3135.19 108000 
62000 420.523 3140.42 108000 
62100 421.206 3145.5 108000 
62200 421.881 3150.56 108000 
62300 422.553 3155.59 108000 
62400 423.211 3160.49 108000 
62500 423.863 3165.31 108000 
62600 424.509 3170.04 108000 
62700 425.154 3174.91 108000 
62800 425.799 3179.7 108000 
62900 426.447 3184.54 108000 
63000 427.089 3189.35 108000 
63100 427.726 3194.1 108000 
63200 428.355 3198.84 108000 
63300 428.983 3203.53 108000 
63400 429.606 3208.08 108000 
63500 430.222 3212.74 108000 
63600 430.828 3217.23 108000 
63700 431.429 3221.71 108000 
63800 432.024 3226.1 108000 
63900 432.619 3230.63 108000 
64000 433.227 3235.17 108000 
64100 433.829 3239.63 108000 
64200 434.426 3244.06 108000 
64300 435.028 3248.74 108000 
64400 435.632 3253.19 108000 
64500 436.235 3257.73 108000 
64600 436.834 3262.17 108000 
64700 437.433 3266.71 108000 
64800 438.031 3271.02 108000 
64900 438.619 3275.46 108000 
65000 439.215 3279.9 108000 
65100 439.811 3284.23 108000 
65200 440.407 3288.81 108000 
65300 441.013 3293.35 108000 
65400 441.627 3298.03 108000 
65500 442.238 3302.47 108000 
65600 442.852 3307.1 108000 
65700 443.463 3311.56 108000 
65800 444.075 3316.03 108000 
65900 444.692 3320.78 108000 
66000 445.32 3325.43 108000 
66100 445.951 3330.13 108000 
66200 446.581 3334.8 108000 
66300 447.215 3339.53 108000 
66400 447.844 3344.33 108000 
66500 448.467 3348.97 108000 
66600 449.087 3353.57 108000 
66700 449.702 3358.22 108000 
66800 450.313 3362.78 108000 
66900 450.93 3367.28 108000 
67000 451.549 3371.87 108000 
67100 452.163 3376.35 108000 
67200 452.776 3380.94 108000 
67300 453.399 3385.56 108000 
67400 454.009 3390.09 108000 
67500 454.617 3394.68 108000 
67600 455.22 3399.1 108000 
67700 455.821 3403.53 108000 
67800 456.416 3407.98 108000 
67900 457.007 3412.44 108000 
68000 457.595 3416.84 108000 
68100 458.168 3421.17 108000 
68200 458.746 3425.45 108000 
68300 459.316 3429.55 108000 
68400 459.886 3433.85 108000 
68500 460.451 3438.06 108000 
68600 461.025 3442.4 108000 
68700 461.597 3446.73 108000 
68800 462.175 3451.07 108000 
68900 462.763 3455.5 108000 
69000 463.353 3459.84 108000 
69100 463.953 3464.42 108000 
69200 464.541 3468.81 108000 
69300 465.119 3473.29 108000 
69400 465.701 3477.66 108000 
69500 466.29 3482.04 108000 
69600 466.89 3486.51 108000 
69700 467.479 3490.95 108000 
69800 468.07 3495.31 108000 
69900 468.655 3499.52 108000 
70000 469.234 3503.98 108000 
70100 469.817 3508.32 108000 
70200 470.389 3512.57 108000 
70300 470.955 3516.87 108000 
70400 471.543 3521.42 108000 
70500 472.136 3525.77 108000 
70600 472.732 3530.26 108000 
70700 473.333 3534.87 108000 
70800 473.936 3539.47 108000 
70900 474.537 3543.97 108000 
71000 475.132 3548.35 108000 
71100 475.72 3552.72 108000 
71200 476.312 3557.18 108000 
71300 476.91 3561.58 108000 
71400 477.505 3565.94 108000 
71500 478.092 3570.34 108000 
71600 478.694 3574.86 108000 
71700 479.292 3579.3 108000 
71800 479.879 3583.7 108000 
71900 480.465 3587.97 108000 
72000 481.033 3592.12 108000 
72100 481.598 3596.23 108000 
72200 482.168 3600.47 108000 
72300 482.748 3604.79 108000 
72400 483.341 3609.38 108000 
72500 483.922 3613.79 108000 
72600 484.505 3618.1 108000 
72700 485.079 3622.31 108000 
72800 485.652 3626.56 108000 
72900 486.226 3630.83 108000 
73000 486.795 3635.15 108000 
73100 487.372 3639.35 108000 
73200 487.946 3643.66 108000 
73300 488.531 3648.07 108000 
73400 489.118 3652.31 108000 
73500 489.698 3656.71 108000 
73600 490.285 3661.14 108000 
73700 490.865 3665.54 108000 
73800 491.448 3669.98 108000 
73900 492.023 3674.24 108000 
74000 492.601 3678.6 108000 
74100 493.189 3683.03 108000 
74200 493.782 3687.46 108000 
74300 494.377 3692.03 108000 
74400 494.973 3696.38 108000 
74500 495.577 3700.87 108000 
74600 496.178 3705.43 108000 
74700 496.791 3709.97 108000 
74800 497.412 3714.67 108000 
74900 498.037 3719.25 108000 
75000 498.656 3723.85 108000 
75100 499.275 3728.46 108000 
75200 499.902 3733.23 108000 
75300 500.537 3738.01 108000 
75400 501.177 3742.74 108000 
75500 501.813 3747.43 108000 
75600 502.455 3752.29 108000 
75700 503.097 3757.03 108000 
75800 503.733 3761.72 108000 
75900 504.37 3766.48 108000 
76000 505.01 3771.25 108000 
76100 505.649 3775.99 108000 
76200 506.29 3780.89 108000 
76300 506.923 3785.73 108000 
76400 507.572 3790.54 108000 
76500 508.23 3795.34 108000 
76600 508.883 3800.24 108000 
76700 509.546 3805.17 108000 
76800 510.214 3810.15 108000 
76900 510.886 3815.03 108000 
77000 511.55 3819.98 108000 
77100 512.209 3824.89 108000 
77200 512.865 3829.77 108000 
77300 513.524 3834.62 108000 
77400 514.169 3839.43 108000 
77500 514.818 3844.27 108000 
77600 515.475 3849.26 108000 
77700 516.142 3854.27 108000 
77800 516.823 3859.36 108000 
77900 517.51 3864.45 108000 
78000 518.193 3869.47 108000 
78100 518.874 3874.63 108000 
78200 519.554 3879.74 108000 
78300 520.232 3884.66 108000 
78400 520.911 3889.77 108000 
78500 521.581 3894.74 108000 
78600 522.248 3899.71 108000 
78700 522.904 3904.49 108000 
78800 523.547 3909.28 108000 
78900 524.174 3913.97 108000 
79000 524.798 3918.65 108000 
79100 525.427 3923.39 108000 
79200 526.056 3928.12 108000 
79300 526.673 3932.59 108000 
79400 527.283 3937.22 108000 
79500 527.888 3941.64 108000 
79600 528.501 3946.34 108000 
79700 529.123 3951.05 108000 
79800 529.739 3955.63 108000 
79900 530.346 3960.07 108000 
80000 530.947 3964.51 108000 
80100 531.54 3969 108000 
80200 532.131 3973.55 108000 
80300 532.73 3978.04 108000 
80400 533.337 3982.51 108000 
80500 533.951 3987.12 108000 
80600 534.573 3991.82 108000 
80700 535.2 3996.46 108000 
80800 535.823 4000.97 108000 
80900 536.444 4005.62 108000 
81000 537.073 4010.29 108000 
81100 537.697 4014.86 108000 
81200 538.332 4019.64 108000 
81300 538.972 4024.37 108000 
81400 539.61 4029.28 108000 
81500 540.253 4034.1 108000 
81600 540.894 4038.9 108000 
81700 541.543 4043.69 108000 
81800 542.2 4048.61 108000 
81900 542.862 4053.52 108000 
82000 543.518 4058.35 108000 
82100 544.163 4063.02 108000 
82200 544.798 4067.79 108000 
82300 545.425 4072.39 108000 
82400 546.046 4076.99 108000 
82500 546.677 4081.7 108000 
82600 547.315 4086.46 108000 
82700 547.959 4091.24 108000 
82800 548.601 4096 108000 
82900 549.238 4100.91 108000 
83000 549.871 4105.7 108000 
83100 550.496 4110.38 108000 
83200 551.117 4114.99 108000 
83300 551.74 4119.66 108000 
83400 552.358 4124.24 108000 
83500 552.971 4128.94 108000 
83600 553.584 4133.4 108000 
83700 554.196 4137.98 108000 
83800 554.806 4142.59 108000 
83900 555.412 4147.14 108000 
84000 556.017 4151.67 108000 
84100 556.618 4156.07 108000 
84200 557.213 4160.39 108000 
84300 557.81 4164.91 108000 
84400 558.403 4169.32 108000 
84500 558.994 4173.81 108000 
84600 559.577 4178.08 108000 
84700 560.154 4182.41 108000 
84800 560.724 4186.63 108000 
84900 561.298 4190.87 108000 
85000 561.872 4195.05 108000 
85100 562.436 4199.23 108000 
85200 562.994 4203.36 108000 
85300 563.554 4207.58 108000 
85400 564.123 4211.76 108000 
85500 564.695 4216.01 108000 
85600 565.266 4220.38 108000 
85700 565.847 4224.62 108000 
85800 566.437 4229.12 108000 
85900 567.027 4233.44 108000 
86000 567.621 4237.87 108000 
86100 568.216 4242.37 108000 
86200 568.806 4246.8 108000 
86300 569.406 4251.36 108000 
86400 570.008 4255.81 108000 
86500 570.619 4260.43 108000 
86600 571.232 4265 108000 
86700 571.841 4269.59 108000 
86800 572.456 4274.23 108000 
86900 573.07 4278.76 108000 
87000 573.678 4283.3 108000 
87100 574.288 4287.77 108000 
